DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2019-10-27,0.19,975.77,976.08,975.45,1605.96,25.19,16.12,26.01,24.35,16.91,15.32,65.95,58.17,62.16,186.8,5.58,2.64,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2020-10-04,0.0,974.34,974.61,974.05,1617.46,29.25,15.71,30.32,28.19,16.58,14.85,52.17,45.95,49.11,199.8,6.34,3.03,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2020-10-11,0.07,974.98,975.32,974.64,1480.35,27.5,15.72,28.44,26.62,16.43,15.04,55.64,49.71,52.67,235.74,6.47,2.99,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2020-10-18,0.09,977.81,978.14,977.49,1523.55,25.19,15.01,25.92,24.49,15.55,14.49,59.01,54.45,56.72,238.55,7.05,3.56,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2020-10-25,0.03,976.16,976.48,975.85,1641.13,26.22,17.73,26.96,25.5,18.22,17.21,63.64,59.28,61.55,248.89,8.29,4.36,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2021-10-03,0.14,978.03,978.32,977.75,1482.73,23.29,16.3,24.05,22.54,16.92,15.71,71.41,64.89,68.16,216.76,5.91,2.86,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2021-10-10,0.14,978.03,978.32,977.75,1482.73,23.29,16.3,24.05,22.54,16.92,15.71,71.41,64.89,68.16,216.76,5.91,2.86,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2021-10-17,0.14,978.03,978.32,977.75,1482.73,23.29,16.3,24.05,22.54,16.92,15.71,71.41,64.89,68.16,216.76,5.91,2.86,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2021-10-24,0.14,978.03,978.32,977.75,1482.73,23.29,16.3,24.05,22.54,16.92,15.71,71.41,64.89,68.16,216.76,5.91,2.86,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2021-10-31,0.08,978.44,978.75,978.13,1475.57,25.04,17.37,25.8,24.39,18.0,16.76,67.9,61.58,64.89,260.86,3.51,1.16,"PARANAPOEMA, Parana, Brazil",-22.6561084,-52.0865163
2008-10-05,0.94,965.92,966.32,965.55,1223.2,19.83,15.46,20.37,19.32,15.94,15.03,80.8,75.54,78.19,137.11,6.34,3.4,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2008-10-12,0.25,971.16,971.47,970.88,1651.25,20.53,12.49,21.27,19.81,13.06,11.9,65.65,59.4,62.64,99.97,7.22,3.84,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2008-10-19,0.11,967.19,967.51,966.86,1286.5,22.99,17.66,23.61,22.39,18.15,17.26,77.17,71.4,74.24,122.23,6.14,3.24,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2008-10-26,0.51,966.79,967.17,966.45,1345.38,24.21,18.95,24.84,23.57,19.42,18.51,76.86,70.8,73.87,103.74,6.76,3.57,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2009-10-04,0.07,970.21,970.47,969.92,1161.05,18.28,14.0,18.75,17.82,14.51,13.55,80.82,75.73,78.28,153.99,5.31,2.9,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2009-10-11,0.17,967.13,967.47,966.86,1334.2,22.53,16.52,23.16,21.96,16.96,16.08,73.51,68.19,70.96,114.82,6.89,3.65,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2009-10-18,0.91,964.36,964.8,963.89,1147.69,20.41,16.41,20.99,19.85,16.93,15.89,82.71,76.75,79.84,134.24,6.1,3.12,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2009-10-25,0.76,963.11,963.46,962.77,1302.63,21.59,17.77,22.22,20.98,18.32,17.27,83.56,77.77,80.71,131.62,4.7,2.31,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2010-10-03,0.21,965.22,965.52,964.84,1336.62,19.59,14.42,20.18,19.03,14.99,13.92,77.04,71.35,74.09,156.94,5.45,2.52,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2010-10-10,0.21,969.0,969.31,968.65,1502.09,19.29,13.21,19.99,18.63,13.83,12.7,74.25,68.17,71.11,127.32,6.04,2.92,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2010-10-17,0.21,968.23,968.55,967.93,1290.2,20.62,13.82,21.22,20.11,14.27,13.39,70.07,65.1,67.82,113.01,6.69,3.7,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2010-10-24,0.21,966.1,966.39,965.85,1521.93,21.0,13.92,21.69,20.32,14.58,13.37,71.03,64.77,67.79,136.49,5.1,2.41,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2010-10-31,0.21,964.26,964.6,963.85,1561.31,21.06,11.49,21.83,20.31,12.32,10.84,62.6,55.55,58.92,155.67,6.21,3.14,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2011-10-02,0.07,968.01,968.32,967.74,1570.9,22.27,12.68,23.11,21.48,13.32,12.07,61.4,54.99,58.2,122.64,6.15,3.37,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2011-10-09,0.53,966.56,966.88,966.27,1474.06,23.01,15.01,23.75,22.33,15.53,14.5,66.57,61.08,63.92,111.34,6.77,3.36,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2011-10-16,0.74,961.77,962.09,961.46,1240.6,22.51,18.52,23.01,22.0,19.01,18.16,82.98,78.1,80.36,143.74,5.02,2.51,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2011-10-23,0.0,969.13,969.36,968.88,1814.24,22.92,12.38,23.67,22.19,12.95,11.81,56.45,50.55,53.51,99.32,6.77,3.58,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2011-10-30,0.49,964.81,965.22,964.4,1452.57,21.38,14.45,22.09,20.77,15.04,13.95,71.2,65.08,68.26,158.34,6.68,3.45,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2012-10-07,0.21,966.56,966.86,966.27,1377.99,24.98,18.92,25.41,24.54,19.24,18.6,71.37,68.59,70.02,111.57,6.78,3.64,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2012-10-14,0.3,967.84,968.12,967.56,1405.86,25.33,18.83,25.73,24.95,19.2,18.51,69.35,66.86,68.07,118.36,7.35,3.87,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2012-10-21,0.25,965.21,965.64,964.82,1458.93,24.52,17.69,24.95,24.11,18.01,17.36,68.47,65.46,67.08,149.18,7.11,3.42,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2012-10-28,0.48,964.13,964.57,963.71,1190.72,24.13,19.6,24.48,23.78,19.91,19.3,77.32,75.12,76.21,125.62,7.29,3.77,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2013-10-06,0.14,968.15,968.42,967.86,1394.16,19.44,13.82,20.06,18.83,14.47,13.28,76.21,69.79,72.85,149.4,4.22,1.7,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2013-10-13,0.03,970.45,970.71,970.21,1395.05,20.59,12.6,21.17,20.07,13.06,12.14,64.52,59.34,62.11,103.6,6.99,3.82,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2013-10-20,0.3,966.25,966.53,966.02,1475.69,22.02,15.04,22.68,21.33,15.65,14.48,72.37,65.95,68.96,162.26,4.9,2.47,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2013-10-27,0.45,965.83,966.12,965.49,1379.28,23.68,17.64,24.31,23.14,18.13,17.24,73.85,68.7,71.3,131.91,6.96,3.54,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2014-10-05,0.28,969.94,970.29,969.62,1531.47,21.39,13.95,22.06,20.71,14.42,13.46,67.84,62.52,65.24,98.38,8.84,4.78,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2014-10-12,0.12,967.53,967.79,967.29,1525.9,24.39,14.48,25.16,23.6,15.13,13.93,61.43,54.95,58.04,122.43,5.91,3.25,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2014-10-19,0.01,965.19,965.45,964.93,1565.63,28.25,18.24,29.11,27.52,18.81,17.68,60.45,54.41,57.61,125.4,6.35,3.47,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2014-10-26,0.06,968.3,968.6,968.01,1641.49,23.66,15.04,24.46,22.88,15.62,14.5,64.33,58.15,61.23,119.68,5.94,3.07,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2015-10-04,0.03,966.64,966.93,966.34,1349.79,20.91,16.05,21.54,20.32,16.51,15.65,78.36,72.64,75.52,145.46,4.89,2.4,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2015-10-11,0.49,966.03,966.37,965.7,1294.14,23.11,16.97,23.77,22.59,17.39,16.58,74.17,69.7,72.1,166.8,6.09,3.24,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2015-10-18,0.02,967.36,967.64,967.06,1492.62,22.93,17.05,23.56,22.29,17.52,16.6,74.99,70.05,72.43,168.51,6.27,3.31,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2015-10-25,0.06,965.09,965.41,964.78,1491.89,26.41,18.9,27.19,25.72,19.38,18.42,68.26,62.23,65.29,136.21,6.83,3.64,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2016-10-02,0.0,969.08,969.34,968.82,1592.45,21.96,11.33,22.79,21.1,11.85,10.81,56.77,50.91,53.75,133.3,5.96,3.2,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2016-10-09,0.18,967.28,967.54,966.97,1437.92,18.44,12.21,19.2,17.74,12.83,11.64,74.92,68.8,71.85,148.49,5.41,2.76,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2016-10-16,0.8,966.6,967.08,966.23,1251.86,21.28,15.88,21.79,20.72,16.2,15.48,77.11,72.51,74.98,118.27,6.99,3.65,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2016-10-23,0.13,965.21,965.46,964.91,1453.26,25.24,19.13,25.94,24.57,19.61,18.65,73.48,67.49,70.47,146.58,6.34,3.2,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2016-10-30,0.5,967.58,967.87,967.24,1461.15,20.4,14.27,21.04,19.84,14.92,13.84,74.31,68.97,71.49,154.37,7.17,3.71,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2017-10-01,0.19,966.42,966.76,966.14,1262.59,22.57,14.62,23.23,22.02,15.08,14.16,67.57,62.51,65.18,132.52,6.74,3.51,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2017-10-08,0.65,966.86,967.23,966.47,1459.81,20.35,11.9,21.05,19.65,12.47,11.31,66.47,60.54,63.54,123.5,6.86,3.63,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2017-10-15,0.47,966.3,966.66,965.91,1296.87,22.29,17.43,22.87,21.72,17.88,17.02,79.18,73.69,76.39,137.64,6.84,3.54,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2017-10-22,0.63,967.42,967.77,967.07,1329.82,23.27,16.08,23.89,22.69,16.52,15.62,70.7,65.71,68.26,107.49,7.25,3.79,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2017-10-29,0.74,965.72,966.2,965.26,1293.92,19.65,14.71,20.22,19.1,15.24,14.18,79.0,73.68,76.48,142.77,6.12,2.99,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2018-10-07,0.41,967.54,967.84,967.23,1103.64,20.68,13.23,21.19,20.19,14.1,12.19,67.93,59.23,64.06,124.62,3.58,0.68,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2018-10-14,0.48,966.01,966.35,965.65,1093.12,21.94,15.35,22.45,21.54,16.04,14.66,70.83,63.96,67.54,135.58,3.92,1.08,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2018-10-21,0.33,965.77,966.06,965.46,1265.06,21.48,12.95,22.04,20.95,13.87,11.82,65.06,56.86,61.36,127.81,4.89,1.67,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2018-10-28,0.23,965.9,966.17,965.65,1183.3,20.72,12.31,21.22,20.23,13.07,11.44,62.09,55.64,59.2,125.52,4.56,1.4,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2019-10-06,0.22,965.77,966.07,965.43,1281.1,24.84,15.3,25.5,24.23,15.91,14.76,72.98,66.54,69.67,136.52,5.01,1.3,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2019-10-13,0.0,967.35,967.62,967.13,1613.25,26.05,15.27,26.88,25.19,15.73,14.73,72.9,67.62,70.34,142.55,3.35,0.36,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2019-10-20,0.1,968.08,968.36,967.8,1287.87,24.9,15.04,25.58,24.23,15.73,14.52,70.75,66.31,68.66,131.17,5.58,1.1,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2019-10-27,0.24,965.83,966.1,965.56,1604.63,23.66,15.26,24.47,22.88,15.88,14.77,73.4,67.6,70.55,161.41,5.2,1.07,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2020-10-04,0.11,964.23,964.5,963.94,1503.73,27.58,15.32,28.42,26.75,15.97,14.75,54.08,48.5,51.19,201.88,5.48,2.4,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2020-10-11,0.12,966.13,966.46,965.83,1520.7,23.74,15.22,24.52,23.0,15.8,14.71,65.52,59.53,62.53,199.56,4.65,2.02,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2020-10-18,0.15,968.18,968.51,967.87,1446.71,23.42,13.54,24.22,22.69,14.12,13.03,60.52,54.79,57.73,202.84,5.21,2.34,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2020-10-25,0.1,966.11,966.41,965.85,1682.94,26.57,15.01,27.39,25.69,15.63,14.44,54.21,48.24,51.02,206.37,6.24,2.68,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2021-10-03,0.21,967.88,968.16,967.61,1390.39,21.52,15.33,22.16,20.91,15.88,14.83,73.37,67.85,70.64,140.63,5.2,2.5,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2021-10-10,0.21,967.88,968.16,967.61,1390.39,21.52,15.33,22.16,20.91,15.88,14.83,73.37,67.85,70.64,140.63,5.2,2.5,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2021-10-17,0.21,967.88,968.16,967.61,1390.39,21.52,15.33,22.16,20.91,15.88,14.83,73.37,67.85,70.64,140.63,5.2,2.5,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2021-10-24,0.21,967.88,968.16,967.61,1390.39,21.52,15.33,22.16,20.91,15.88,14.83,73.37,67.85,70.64,140.63,5.2,2.5,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2021-10-31,0.21,967.88,968.16,967.61,1390.39,21.52,15.33,22.16,20.91,15.88,14.83,73.37,67.85,70.64,140.63,5.2,2.5,"PLANALTO, Parana, Brazil",-25.7184492,-53.767216
2008-10-05,0.49,969.34,969.74,968.94,1250.2,22.62,16.76,23.25,22.04,17.22,16.28,74.24,68.32,71.53,145.84,5.9,2.27,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2008-10-12,0.02,974.57,974.88,974.29,1519.26,21.73,15.02,22.33,21.12,15.57,14.58,71.22,65.53,68.23,112.04,6.05,2.62,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2008-10-19,0.06,970.53,970.81,970.22,1387.58,26.1,17.99,26.74,25.49,18.55,17.47,66.81,61.02,63.89,128.01,5.08,2.09,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2008-10-26,0.19,970.82,971.16,970.51,1544.91,26.62,18.74,27.32,25.94,19.38,18.21,67.76,61.02,64.36,119.19,5.78,2.45,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2009-10-04,0.0,973.51,973.78,973.22,1434.2,22.14,15.34,22.8,21.49,15.82,14.9,69.83,64.58,67.24,169.03,5.87,2.3,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2009-10-11,0.17,971.23,971.55,970.97,1524.91,23.78,16.93,24.49,23.17,17.47,16.44,71.01,64.65,67.96,118.41,5.77,2.39,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2009-10-18,1.12,968.22,968.65,967.77,1256.26,21.81,17.98,22.41,21.22,18.43,17.54,82.82,77.59,80.33,110.54,6.06,2.48,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2009-10-25,0.93,967.06,967.4,966.7,1338.67,23.11,19.0,23.66,22.53,19.46,18.48,81.83,76.61,79.31,139.86,4.55,1.68,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2010-10-03,0.6,968.43,968.84,967.96,954.28,20.29,17.6,20.68,19.93,17.96,17.28,86.82,83.63,85.29,153.66,3.44,0.26,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2010-10-10,0.32,972.46,972.79,972.14,1424.47,20.71,13.8,21.31,20.09,14.39,13.25,70.8,65.0,67.76,150.63,4.53,0.5,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2010-10-17,0.37,972.22,972.58,971.9,1383.96,21.63,13.97,22.26,21.01,14.51,13.47,67.97,62.74,65.46,119.57,5.17,0.92,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2010-10-24,0.12,969.37,969.67,969.08,1486.7,22.75,14.66,23.41,22.01,15.46,13.93,67.64,60.73,63.98,161.11,2.96,0.31,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2010-10-31,0.33,967.36,967.66,967.02,1481.03,23.2,13.61,24.01,22.46,14.44,12.83,62.59,55.47,58.98,168.58,4.16,0.58,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2011-10-02,0.04,971.45,971.74,971.18,1551.71,24.53,11.72,25.38,23.69,12.48,11.03,51.76,45.21,48.5,150.39,5.13,2.19,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2011-10-09,0.35,970.29,970.63,969.99,1476.48,24.54,15.44,25.25,23.85,15.94,14.95,63.15,57.65,60.44,103.39,6.01,2.55,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2011-10-16,0.63,965.72,966.05,965.38,1139.74,23.25,20.3,23.7,22.8,20.68,19.97,86.38,82.3,84.33,164.12,4.8,1.77,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2011-10-23,0.0,972.54,972.76,972.27,1773.22,23.13,12.55,23.83,22.44,13.12,12.01,56.83,50.98,53.91,104.14,6.69,3.07,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2011-10-30,0.54,968.62,968.99,968.27,1448.19,23.35,16.97,24.08,22.67,17.55,16.42,72.92,66.51,69.89,174.32,5.35,2.02,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2012-10-07,0.05,970.49,970.75,970.23,1441.7,25.81,16.49,26.47,25.12,17.02,16.01,62.69,56.88,59.71,126.32,5.61,2.44,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2012-10-14,0.08,971.3,971.57,971.05,1423.81,24.16,15.41,24.84,23.54,16.02,14.94,65.04,59.58,62.23,124.11,5.37,2.29,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2012-10-21,0.05,969.16,969.48,968.83,1446.72,23.83,15.34,24.62,23.13,15.95,14.8,64.79,58.32,61.57,146.61,5.83,2.33,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2012-10-28,0.01,967.63,967.94,967.29,1464.22,26.43,18.09,27.24,25.67,18.6,17.63,65.98,59.9,62.86,179.71,6.41,2.64,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2013-10-06,0.8,971.57,971.91,971.21,1270.46,20.58,16.22,21.06,20.1,16.77,15.73,81.49,76.17,78.74,162.76,3.81,0.92,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2013-10-13,0.03,974.17,974.44,973.92,1495.01,22.15,13.01,22.77,21.51,13.53,12.47,60.86,54.83,57.8,99.39,5.63,1.54,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2013-10-20,0.15,969.83,970.1,969.59,1398.29,22.8,15.94,23.46,22.14,16.68,15.35,72.69,66.4,69.32,162.12,3.13,0.76,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2013-10-27,0.16,969.69,970.0,969.36,1541.59,25.95,18.93,26.55,25.37,19.49,18.44,70.21,64.34,67.26,135.9,5.39,1.72,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2014-10-05,0.17,973.99,974.31,973.66,1537.41,22.66,15.29,23.37,22.02,15.85,14.85,68.12,62.66,65.36,100.74,7.39,2.62,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2014-10-12,0.0,971.48,971.75,971.25,1696.24,26.14,11.21,26.96,25.18,12.22,10.41,46.45,39.1,42.38,133.25,3.14,0.57,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2014-10-19,0.02,969.34,969.63,969.06,1543.77,29.31,16.55,30.17,28.42,17.38,15.75,52.52,45.01,48.7,148.32,3.3,0.55,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2014-10-26,0.11,971.82,972.14,971.54,1414.86,23.94,16.86,24.54,23.34,17.45,16.37,70.1,64.32,67.08,141.61,3.89,0.76,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2015-10-04,0.17,970.34,970.68,970.02,1473.29,23.09,17.34,23.76,22.36,17.94,16.77,75.58,69.13,72.2,168.38,3.41,0.62,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2015-10-11,0.33,970.2,970.51,969.94,1439.81,24.98,18.01,25.68,24.34,18.53,17.53,70.86,64.92,67.92,138.05,3.37,0.73,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2015-10-18,0.05,970.72,971.0,970.45,1530.7,26.19,18.44,26.89,25.49,19.0,17.85,67.71,61.48,64.58,151.92,4.17,1.08,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2015-10-25,0.1,969.61,969.95,969.29,1531.24,26.22,18.85,26.94,25.54,19.36,18.31,68.66,62.53,65.72,133.21,5.17,1.22,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2016-10-02,0.0,972.6,972.86,972.33,1665.85,23.08,10.85,23.98,22.13,11.59,10.16,52.96,45.65,49.15,200.17,5.01,2.01,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2016-10-09,0.08,970.68,970.95,970.4,1415.39,20.2,12.35,20.91,19.48,12.99,11.84,68.08,62.14,64.92,143.29,4.65,1.62,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2016-10-16,0.41,970.83,971.19,970.51,1424.71,23.91,16.15,24.54,23.34,16.6,15.76,67.9,63.0,65.53,244.09,6.6,2.9,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2016-10-23,0.0,968.97,969.22,968.67,1526.11,27.58,19.36,28.23,26.93,19.94,18.86,65.9,60.0,62.9,223.02,4.92,1.84,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2016-10-30,0.54,971.29,971.63,971.0,1476.91,21.81,14.81,22.42,21.21,15.37,14.27,69.93,64.43,67.22,192.57,6.92,2.73,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2017-10-01,0.17,971.66,971.94,971.39,1417.41,23.24,15.87,23.93,22.55,16.41,15.37,69.61,63.75,66.66,160.49,4.5,1.54,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2017-10-08,0.17,971.66,971.94,971.39,1417.41,23.24,15.87,23.93,22.55,16.41,15.37,69.61,63.75,66.66,160.49,4.5,1.54,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2017-10-15,0.17,971.66,971.94,971.39,1417.41,23.24,15.87,23.93,22.55,16.41,15.37,69.61,63.75,66.66,160.49,4.5,1.54,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2017-10-22,0.17,971.66,971.94,971.39,1417.41,23.24,15.87,23.93,22.55,16.41,15.37,69.61,63.75,66.66,160.49,4.5,1.54,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2017-10-29,0.17,971.74,972.03,971.48,1451.02,23.28,15.93,23.97,22.58,16.49,15.42,69.71,63.75,66.64,165.63,4.53,1.57,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2018-10-07,0.0,970.69,971.02,970.38,1458.19,24.58,18.94,25.19,23.98,19.47,18.49,74.95,69.62,72.11,226.99,5.01,1.92,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2018-10-14,0.6,970.44,970.75,970.14,1216.31,23.22,19.08,23.77,22.73,19.49,18.66,81.49,77.13,79.52,223.78,5.24,2.1,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2018-10-21,0.35,969.22,969.53,968.91,1472.73,23.69,18.26,24.28,23.08,18.79,17.77,76.57,71.06,73.68,192.61,5.65,2.3,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2018-10-28,0.37,969.75,970.03,969.48,1317.19,22.59,17.33,23.12,22.07,17.8,16.86,77.34,72.39,74.95,200.76,4.82,1.79,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2019-10-06,0.02,969.44,969.72,969.14,1447.38,26.69,13.93,27.55,25.83,14.47,13.3,53.05,47.56,50.4,200.28,5.7,2.18,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2019-10-13,0.08,971.32,971.59,971.06,1546.1,26.31,14.38,27.11,25.5,14.96,13.8,55.15,49.93,52.45,197.48,4.76,1.88,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2019-10-20,0.05,971.14,971.44,970.86,1469.44,26.93,17.29,27.71,26.19,17.77,16.77,61.24,55.12,58.2,167.65,6.15,2.47,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
2019-10-27,0.26,969.42,969.7,969.15,1558.66,25.28,14.71,26.12,24.46,15.48,14.06,60.22,53.72,56.75,187.56,4.78,1.75,"CIDADE GAUCHA, Parana, Brazil",-23.3816558,-52.9444098
