DATA (YYYY-MM-DD),"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),RADIACAO GLOBAL (KJ/m²),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),UMIDADE REL. MAX. NA HORA ANT. (AUT) (%),UMIDADE REL. MIN. NA HORA ANT. (AUT) (%),"UMIDADE RELATIVA DO AR, HORARIA (%)","VENTO, DIREÇÃO HORARIA (gr) (° (gr))","VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",CIDADE,LATITUDE,LONGITUDE
2008-12-21,0.04,899.39,899.62,899.18,1358.95,18.82,14.07,19.58,18.14,14.83,13.48,80.82,73.4,77.0,153.38,4.6,1.58,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2008-12-28,0.15,899.21,899.47,898.96,1449.44,20.08,14.91,20.96,19.2,15.68,14.11,79.29,70.76,75.17,185.03,5.02,1.64,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-12-06,0.1,898.83,899.1,898.53,1289.88,20.02,16.23,20.77,19.36,16.9,15.56,83.72,76.96,80.6,173.81,4.96,1.69,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-12-13,0.35,900.34,900.58,900.07,1157.55,19.06,16.14,19.66,18.57,16.67,15.71,86.89,81.36,84.21,185.49,5.23,1.91,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-12-20,0.17,903.1,903.37,902.8,1240.14,19.36,16.06,20.13,18.6,16.76,15.41,86.14,79.55,82.98,200.54,4.37,1.37,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2009-12-27,0.62,900.64,900.92,900.4,1148.49,21.12,18.74,21.81,20.47,19.35,18.18,90.42,84.53,87.6,206.4,3.6,1.14,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-12-05,0.67,898.9,899.22,898.52,920.0,18.88,16.97,19.38,18.43,17.42,16.55,91.51,87.39,89.66,191.02,3.79,1.03,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-12-12,0.62,898.46,898.78,898.16,1039.1,18.49,15.82,19.13,17.93,16.42,15.29,88.42,83.94,86.37,196.82,4.03,1.1,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-12-19,0.17,899.53,899.76,899.29,1137.69,17.52,14.56,18.12,16.92,15.14,14.01,87.07,81.84,84.54,144.08,4.26,1.33,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2010-12-26,0.11,900.0,900.26,899.74,1129.99,20.66,18.13,21.42,20.02,18.8,17.63,89.32,83.45,86.44,197.93,3.82,0.96,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-12-04,0.0,900.39,900.61,900.15,1561.85,18.28,12.53,19.26,17.44,13.47,11.76,76.89,69.21,73.08,174.96,4.54,1.25,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-12-11,0.06,900.09,900.34,899.86,1076.97,18.96,15.79,19.62,18.33,16.32,15.26,86.3,80.49,83.46,169.7,3.59,0.69,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-12-18,0.1,897.14,897.34,896.93,1388.51,17.4,12.46,18.44,16.53,13.4,11.59,80.26,72.86,76.69,194.98,4.09,1.37,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2011-12-25,0.24,900.98,901.17,900.71,1274.12,19.08,13.59,20.06,18.14,14.41,12.81,79.91,73.2,76.66,161.79,3.8,1.05,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-12-02,0.0,901.0,901.28,900.73,1368.0,20.29,15.17,21.17,19.51,15.93,14.52,78.99,72.01,75.52,168.35,4.43,1.14,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-12-09,0.03,900.82,901.09,900.54,1275.28,22.43,19.13,23.29,21.66,19.76,18.57,86.38,80.23,83.38,188.69,3.82,0.98,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-12-16,0.01,897.99,898.28,897.72,971.42,20.44,17.85,21.02,19.84,18.37,17.32,88.9,84.23,86.63,189.17,3.73,0.84,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-12-23,0.13,900.3,900.53,900.02,1192.63,21.3,17.96,22.07,20.6,18.63,17.31,86.46,80.77,83.69,197.77,4.37,1.16,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2012-12-30,0.25,900.53,900.79,900.27,1258.54,22.0,18.34,22.77,21.25,19.02,17.78,85.4,79.67,82.59,207.55,4.41,1.15,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-12-01,0.11,900.91,901.22,900.61,1097.81,20.2,17.17,20.88,19.6,17.79,16.66,86.76,81.2,84.0,197.4,4.86,1.61,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-12-08,0.37,899.85,900.16,899.56,1210.86,20.12,16.89,20.9,19.41,17.65,16.23,86.76,81.34,84.07,189.0,4.57,1.56,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-12-15,0.47,900.4,900.68,900.12,1154.81,19.81,17.23,20.52,19.15,17.85,16.7,88.4,83.26,85.99,181.93,4.72,1.56,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-12-22,0.07,899.4,899.63,899.18,1424.76,20.08,15.92,20.94,19.22,16.7,15.23,82.64,75.79,79.21,144.35,4.48,1.53,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2013-12-29,0.18,900.1,900.34,899.85,1294.76,22.05,17.71,22.98,21.19,18.58,17.0,83.04,76.03,79.48,177.02,3.75,1.17,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-12-07,0.1,902.64,902.87,902.41,1396.23,20.41,16.51,21.23,19.61,17.23,15.87,83.49,77.22,80.4,196.26,4.99,1.7,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-12-14,0.44,900.04,900.3,899.8,1282.78,21.54,18.08,22.41,20.75,18.88,17.37,86.27,79.79,83.16,196.6,4.03,1.21,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-12-21,0.23,899.94,900.25,899.68,1124.69,20.6,17.74,21.32,19.92,18.37,17.18,87.32,81.59,84.56,213.23,4.5,1.34,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2014-12-28,0.18,903.58,903.81,903.29,891.99,19.27,17.33,19.83,18.78,17.83,16.94,90.97,87.0,89.12,143.61,4.52,1.46,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-12-06,0.42,902.37,902.62,902.13,898.24,17.91,16.13,18.38,17.47,16.56,15.7,91.67,88.37,90.2,191.88,3.21,0.89,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-12-13,0.16,900.65,900.94,900.35,1277.13,20.51,17.18,21.35,19.77,17.9,16.51,85.88,79.83,83.17,215.3,4.16,1.35,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-12-20,0.25,901.9,902.16,901.62,1139.11,21.02,18.2,21.7,20.4,18.84,17.68,88.03,82.67,85.4,187.89,4.53,1.37,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2015-12-27,0.58,901.68,901.98,901.4,1159.28,22.43,19.88,23.13,21.77,20.4,19.33,88.76,83.48,86.46,217.62,4.72,1.43,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-12-04,0.26,901.97,902.22,901.74,1052.5,18.35,15.8,18.9,17.9,16.32,15.42,87.92,83.52,85.76,176.28,4.83,1.55,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-12-11,0.4,898.17,898.39,897.93,1196.53,19.19,15.72,19.92,18.49,16.51,14.98,86.43,80.85,83.83,180.43,3.06,0.86,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-12-18,0.16,903.11,903.34,902.86,1061.94,18.0,15.04,18.65,17.36,15.63,14.5,87.05,82.03,84.54,181.2,4.55,1.44,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2016-12-25,0.28,901.77,902.01,901.54,1154.48,20.35,17.83,21.12,19.62,18.48,17.22,89.6,83.71,86.96,215.03,3.53,0.93,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-12-03,0.07,901.08,901.32,900.83,1352.93,18.48,14.28,19.29,17.71,15.06,13.55,82.74,75.72,79.26,180.36,4.1,0.72,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-12-10,0.16,898.84,899.08,898.62,1323.82,20.41,16.21,21.2,19.65,17.08,15.51,83.83,76.96,80.25,174.84,3.27,0.68,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-12-17,0.19,901.63,901.87,901.33,1496.27,20.02,14.88,20.98,19.06,15.81,14.02,79.9,72.38,76.15,206.21,3.95,0.98,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-12-24,0.32,900.89,901.15,900.65,1055.44,20.73,18.43,21.29,20.23,18.94,17.98,89.7,85.42,87.67,212.98,3.69,0.72,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2017-12-31,0.63,899.95,900.2,899.71,1013.03,19.92,17.82,20.47,19.42,18.29,17.38,90.67,86.53,88.73,181.04,3.28,0.56,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-12-02,0.18,900.88,901.15,900.63,1300.6,19.26,15.71,20.03,18.54,16.41,15.1,84.82,78.56,81.78,188.06,4.27,1.18,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-12-09,0.0,901.62,901.82,901.38,1710.79,16.33,9.26,17.45,15.28,10.39,8.14,73.73,65.02,69.45,172.5,4.16,1.31,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-12-16,0.09,904.78,905.04,904.5,1466.31,21.48,16.01,22.64,20.44,16.92,15.18,79.26,72.02,75.76,190.24,4.03,1.21,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-12-23,0.06,901.95,902.25,901.68,1380.46,21.82,17.85,22.75,20.93,18.64,17.09,84.27,77.36,80.86,184.35,4.23,1.29,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2018-12-30,0.48,900.75,901.05,900.46,1133.26,20.38,17.77,21.22,19.64,18.5,17.1,89.17,83.14,86.36,191.31,3.44,0.58,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-12-01,0.2,900.57,900.83,900.31,1160.96,18.21,15.34,18.84,17.6,15.95,14.76,87.69,82.1,84.96,179.82,3.92,1.06,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-12-08,0.14,900.45,900.68,900.2,1285.93,17.66,13.8,18.4,17.0,14.65,13.11,84.95,79.05,82.06,176.99,3.4,0.95,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-12-15,0.16,901.22,901.48,900.96,1165.3,19.69,16.86,20.33,19.05,17.44,16.22,88.17,82.77,85.61,177.12,3.51,0.9,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-12-22,0.25,900.93,901.18,900.66,1026.48,18.63,16.3,19.13,18.17,16.85,15.88,89.8,85.88,87.83,183.44,4.28,1.19,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2019-12-29,0.0,903.02,903.25,902.78,1616.58,21.0,14.84,22.02,19.99,15.95,13.7,77.46,68.55,73.11,167.68,3.17,0.85,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-12-06,0.03,901.82,902.1,901.51,915.91,18.26,16.69,18.77,17.83,17.15,16.28,92.76,89.43,91.32,146.48,3.97,0.83,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-12-13,0.0,901.36,901.62,901.12,1481.98,20.25,15.5,21.22,19.26,16.5,14.63,82.42,74.48,78.4,200.55,3.96,0.97,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-12-20,0.0,899.62,899.91,899.35,1107.01,20.41,17.87,21.09,19.74,18.52,17.23,89.7,83.65,86.86,189.81,3.17,0.69,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2020-12-27,0.0,901.71,901.92,901.48,1327.81,19.59,15.77,20.41,18.76,16.58,15.0,84.74,77.11,80.89,138.9,3.76,0.78,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2021-12-05,0.0,895.66,895.89,895.43,1699.97,17.67,11.83,18.64,16.74,12.84,10.92,77.69,70.6,74.12,179.85,4.39,1.56,"GENERAL CARNEIRO, Parana, Brazil",-26.422982,-51.3146691
2008-12-07,0.03,904.32,904.53,904.08,1538.2,18.24,11.05,19.13,17.43,11.77,10.42,70.89,63.99,67.42,164.18,7.48,3.95,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-12-14,0.2,904.85,905.11,904.61,1385.28,21.17,14.1,22.02,20.45,14.65,13.58,70.51,64.12,67.49,117.6,7.38,3.89,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-12-21,0.17,902.45,902.65,902.25,1582.59,20.13,13.41,20.96,19.31,14.2,12.7,72.51,64.89,68.58,105.94,7.09,3.65,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2008-12-28,0.14,902.39,902.63,902.16,1586.03,21.33,15.11,22.18,20.52,15.88,14.37,73.89,65.95,70.02,121.32,7.63,3.89,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-12-06,0.26,902.19,902.45,901.9,1449.32,20.72,15.83,21.45,20.05,16.49,15.24,79.33,72.72,76.11,128.53,5.71,1.83,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-12-13,0.53,903.59,903.84,903.34,1289.5,20.05,16.7,20.69,19.48,17.21,16.21,84.82,79.26,82.27,126.58,6.58,2.12,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-12-20,0.14,906.26,906.5,906.01,1514.75,20.96,16.24,21.74,20.15,16.82,15.52,79.38,72.0,76.02,139.75,4.94,1.37,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2009-12-27,0.11,904.29,904.58,904.06,1281.13,21.77,19.1,22.4,21.19,19.62,18.61,88.35,82.71,85.7,170.08,3.48,0.63,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-12-05,1.1,902.27,902.62,901.9,1052.3,19.33,17.08,19.83,18.87,17.48,16.68,89.71,85.4,87.76,124.18,6.92,3.47,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-12-12,0.86,900.92,901.26,900.63,1231.05,19.96,15.92,20.6,19.42,16.5,15.35,83.23,78.02,80.74,114.77,7.86,4.1,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-12-19,0.12,901.96,902.19,901.72,1276.12,17.8,14.2,18.47,17.17,14.77,13.66,83.63,78.07,80.91,133.28,8.1,4.18,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2010-12-26,0.28,903.49,903.76,903.25,1318.2,21.19,18.12,21.94,20.53,18.69,17.62,86.49,80.37,83.54,149.21,6.22,3.16,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-12-04,0.08,903.75,903.97,903.52,1626.57,19.34,12.08,20.24,18.5,12.92,11.29,70.28,62.47,66.4,119.69,7.41,3.74,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-12-11,0.08,903.42,903.66,903.18,1335.92,20.08,15.4,20.81,19.43,16.03,14.88,79.6,73.05,76.37,107.92,6.2,3.14,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-12-18,0.17,901.21,901.4,901.0,1464.87,18.96,12.37,19.86,18.08,13.2,11.59,72.35,64.03,68.15,222.01,5.4,2.42,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2011-12-25,0.15,904.41,904.62,904.16,1479.3,22.12,13.38,22.97,21.24,14.16,12.67,66.02,58.56,62.15,156.86,6.18,2.9,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-12-02,0.01,904.09,904.35,903.83,1516.98,21.16,14.72,21.93,20.41,15.4,14.12,72.65,65.89,69.32,122.05,7.48,3.76,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-12-09,0.08,904.35,904.62,904.08,1412.99,22.84,18.47,23.62,22.11,19.06,17.9,81.47,75.29,78.47,165.38,6.38,3.18,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-12-16,0.49,901.49,901.83,901.17,1054.13,20.5,18.08,21.01,20.0,18.51,17.64,88.95,84.67,86.99,148.11,6.95,3.49,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-12-23,0.29,903.59,903.82,903.32,1360.0,21.69,18.29,22.35,21.05,18.89,17.76,85.31,79.65,82.54,161.86,8.01,3.9,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2012-12-30,0.25,904.11,904.37,903.86,1164.19,21.6,18.79,22.15,21.09,19.24,18.37,87.33,82.89,85.18,169.94,7.05,3.45,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-12-01,0.2,903.95,904.27,903.63,1515.54,20.65,16.28,21.36,19.99,16.76,15.76,80.65,74.71,78.01,108.09,8.11,4.26,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-12-08,0.36,903.51,903.8,903.24,1365.44,20.33,16.86,21.06,19.68,17.51,16.26,85.3,79.4,82.46,180.08,6.36,3.24,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-12-15,0.14,903.69,903.94,903.42,1436.59,20.26,16.77,20.99,19.56,17.32,16.15,84.94,78.48,81.89,124.51,7.12,3.65,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-12-22,0.0,902.36,902.57,902.16,1681.33,21.36,14.86,22.19,20.57,15.6,14.12,72.32,64.76,68.67,69.04,7.65,4.02,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2013-12-29,0.09,903.58,903.82,903.34,1484.9,22.71,17.07,23.53,21.86,17.7,16.4,76.29,69.03,72.72,128.55,5.96,2.97,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2014-12-07,0.19,905.69,905.92,905.46,1538.44,20.76,15.56,21.49,20.11,16.15,15.0,77.03,71.38,74.32,121.45,8.41,4.42,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2014-12-14,0.19,903.69,903.97,903.43,1397.62,21.1,17.85,21.83,20.49,18.47,17.32,86.24,80.22,83.39,152.97,6.32,3.16,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2014-12-21,0.19,903.14,903.44,902.88,1277.25,20.99,17.26,21.68,20.32,17.8,16.73,83.13,77.2,80.26,136.29,7.21,3.58,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2014-12-28,0.19,906.75,906.98,906.48,1123.73,19.33,17.08,19.86,18.81,17.57,16.66,89.67,85.29,87.49,113.4,7.68,3.97,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2015-12-06,0.34,905.74,906.0,905.5,1256.55,18.32,16.63,18.83,17.87,17.08,16.22,92.08,88.35,90.39,191.51,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2015-12-13,0.45,904.29,904.61,903.96,1083.84,20.3,16.96,20.97,19.66,17.58,16.38,85.62,79.39,82.67,253.8,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2015-12-20,0.43,905.25,905.52,904.94,1189.71,21.07,18.26,21.65,20.5,18.78,17.84,87.69,82.79,85.1,226.37,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2015-12-27,0.51,905.07,905.35,904.79,1225.94,21.95,19.78,22.52,21.36,20.27,19.37,90.6,86.01,88.29,252.51,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-12-04,0.34,905.26,905.51,905.03,1241.01,18.78,16.08,19.36,18.22,16.65,15.67,87.97,83.3,85.65,285.01,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-12-11,0.25,901.95,902.17,901.72,1262.47,19.73,16.52,20.32,19.13,17.12,15.89,86.58,80.51,83.67,286.98,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-12-18,0.24,906.3,906.52,906.07,1170.35,18.78,15.28,19.45,18.16,15.88,14.73,84.07,78.74,81.53,288.43,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-12-25,0.16,905.36,905.6,905.13,1278.45,20.52,17.96,21.08,19.94,18.47,17.49,88.8,83.83,86.3,318.12,6.62,3.3,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-12-03,0.03,904.14,904.38,903.9,1635.86,20.13,13.18,20.89,19.37,13.91,12.42,70.14,62.44,66.41,225.59,7.27,3.86,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-12-10,0.36,902.49,902.74,902.27,1509.64,21.6,14.2,22.37,20.82,15.03,13.12,70.74,61.12,66.17,192.08,5.96,3.04,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-12-17,0.02,904.97,905.2,904.7,1715.75,22.03,13.34,22.85,21.25,14.2,12.52,64.52,56.45,60.54,219.85,7.07,3.63,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-12-24,0.41,904.3,904.55,904.07,1121.75,21.02,14.52,21.52,20.52,15.23,13.76,77.34,69.02,72.96,238.12,7.18,3.53,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2017-12-31,0.25,903.29,903.52,903.04,1248.51,20.4,14.92,21.02,19.81,15.89,14.15,80.45,70.84,75.08,240.64,6.43,3.25,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-12-02,0.17,905.09,905.32,904.83,1331.07,17.89,12.9,18.55,17.3,13.56,12.26,77.67,70.65,74.03,163.6,6.83,3.51,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-12-09,0.0,905.62,905.81,905.4,1854.66,17.6,8.16,18.46,16.75,9.29,7.13,60.44,51.22,55.59,160.61,5.77,2.86,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-12-16,0.0,908.28,908.53,908.03,1631.03,23.16,14.42,23.96,22.4,15.24,13.72,64.3,56.68,60.41,241.57,6.75,3.34,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-12-23,0.2,905.63,905.94,905.37,1393.27,21.53,15.17,22.27,20.81,15.98,14.35,76.04,67.11,71.34,227.66,6.74,3.17,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2018-12-30,0.5,903.99,904.26,903.71,1507.72,21.27,15.64,22.01,20.54,16.36,14.8,75.87,67.46,71.82,249.17,6.49,3.12,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-12-01,0.48,903.66,903.92,903.4,1349.21,19.72,13.68,20.33,19.12,14.36,12.91,74.25,66.87,70.53,210.83,7.7,4.07,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-12-08,0.25,904.03,904.25,903.8,1446.61,19.01,11.79,19.66,18.38,12.62,10.85,69.24,61.05,65.26,186.8,6.51,3.32,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-12-15,0.22,904.55,904.81,904.31,1358.55,20.27,14.61,21.01,19.59,15.43,13.81,76.08,67.27,71.67,230.36,6.65,3.19,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-12-22,0.34,904.46,904.73,904.19,1114.06,18.52,13.9,19.08,18.05,14.51,13.09,78.48,71.1,75.28,226.8,7.65,3.91,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2019-12-29,0.0,906.59,906.8,906.37,1699.12,21.98,13.6,22.78,21.07,14.58,12.48,65.86,56.02,61.08,210.12,5.83,2.85,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2020-12-06,0.44,905.65,905.98,905.39,1249.1,19.22,13.7,19.88,18.51,14.35,12.92,77.0,69.15,73.12,203.93,7.01,3.39,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2020-12-13,0.15,906.54,906.79,906.31,1415.28,18.51,12.63,19.19,17.79,13.38,11.88,74.83,67.34,71.0,176.38,6.52,3.23,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2020-12-20,0.18,906.51,906.81,906.31,1394.83,18.05,12.97,18.63,17.33,13.59,12.33,77.58,70.95,74.01,181.68,6.76,3.35,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2020-12-27,0.05,905.1,905.31,904.89,1654.0,20.82,13.05,21.7,20.01,14.13,11.93,67.79,58.07,63.06,229.25,6.96,3.54,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2021-12-05,0.0,900.23,900.43,900.01,1735.82,17.92,10.43,18.6,17.07,11.5,9.41,66.36,57.14,61.61,139.0,6.33,3.28,"CLEVELANDIA, Parana, Brazil",-26.404065,-52.3513972
2016-12-04,0.7,944.19,944.49,943.95,1502.48,22.45,18.52,23.09,21.79,19.1,17.96,82.72,76.32,79.49,142.58,7.09,3.74,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
2016-12-11,0.68,940.91,941.18,940.64,1270.85,22.23,19.45,22.82,21.69,19.98,18.96,88.02,82.27,85.36,191.12,5.44,2.65,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
2016-12-18,0.12,944.74,945.0,944.48,1718.74,22.77,17.55,23.46,22.13,18.24,16.94,76.88,70.32,73.7,135.17,6.68,3.59,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
2016-12-25,0.5,944.59,944.91,944.32,1378.37,22.21,19.32,22.8,21.63,19.95,18.74,87.99,81.11,84.57,117.0,5.38,2.79,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
2017-12-03,0.0,942.75,943.0,942.48,1724.83,23.31,17.48,23.8,22.82,18.05,16.94,73.26,68.51,70.89,135.59,5.14,2.79,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
2017-12-10,0.13,941.03,941.29,940.79,1588.64,24.77,19.42,25.18,24.37,19.95,18.98,76.01,72.39,74.2,142.73,4.51,2.34,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
2017-12-17,0.0,943.49,943.73,943.2,1749.96,24.95,17.89,25.48,24.42,18.36,17.35,68.8,64.31,66.69,128.49,6.2,3.27,"CAMPINA DA LAGOA, Parana, Brazil",-24.5937926,-52.8038965
